0,0.5,0.5,0.5,0.5,0.5,0.5
1,0.5005415317749197,0.5029803046320973,0.5099977735061723,0.5099999764797645,0.5000055281450244,0.500009934190609
2,0.513132757221887,0.5164647526940157,0.5048995169024316,0.5049016978537224,0.4950089860717639,0.49501440128921304
3,0.5243498312969621,0.525360206952064,0.5098471804456534,0.5098493396021498,0.49006231626435104,0.49006774734284786
4,0.5315229429963576,0.5308629487049797,0.5180950443475636,0.5213822404388571,0.4885190591117917,0.4918094926981886
5,0.5433529747899369,0.5412727396555235,0.5290020314223447,0.5400305523909581,0.4905772162683495,0.48994772774389367
6,0.5484663246711607,0.5450005475495591,0.5308469426313155,0.5374969447545048,0.4999391547490261,0.490793176479004
7,0.5565169695658806,0.5545135002259262,0.5387689904207587,0.5488306876936193,0.5049240352945705,0.49586922979489373
8,0.5668785049314095,0.5666658530835778,0.5334030842352663,0.543364571353881,0.4998955906562162,0.4909310289714279
9,0.5737534519773098,0.5739765510584685,0.5459099425246758,0.5599423635185454,0.4988605684452201,0.4920687446488614
10,0.5850689245565436,0.586812988511263,0.5453893210330016,0.559410994189733,0.4939027478906445,0.48717842320307014
11,0.5918119198571011,0.594613142041288,0.5444428640753739,0.559317204305038,0.4890002743359057,0.4823426952254619
12,0.599482694166921,0.6025822294887737,0.5570386220172199,0.5754306811194859,0.4841530158298768,0.47756143056325456
13,0.6030348601188311,0.6050425721644973,0.5543241174875908,0.5768339925378018,0.4793682256127937,0.4728522568776334
14,0.613788392686214,0.6100149430927849,0.5522383470018559,0.5875060924312467,0.48281927111714357,0.46987613895224445
15,0.6243535180847634,0.6220058580761131,0.5467900622868522,0.5817098624505824,0.47805586258310095,0.46524042504412116
16,0.6316099145214122,0.6305933609959263,0.5414052405049128,0.5759811483532702,0.47334884243358955,0.46065976109764295
17,0.6416353348605248,0.6412954371440535,0.5597558641437368,0.5957936051093349,0.4803271034109947,0.4641593708595865
18,0.6431983226999415,0.6420602374822199,0.5593775483732035,0.6044554046436253,0.47561558152651434,0.4596070416066472
19,0.646342257765387,0.6449405745542628,0.5636905142919396,0.6083271328154736,0.4783684170903258,0.4673006302468994
20,0.650205396404338,0.6491878777359399,0.5630171211027492,0.6170868678754594,0.47611804550715675,0.470089324388318
21,0.6527616273490175,0.6526546014878476,0.5631971857911776,0.6151520057972266,0.48688803723118457,0.47932994347415603
22,0.6610165126802447,0.6590354678946804,0.5650483277822297,0.6310057206412067,0.48943340743160013,0.4771129391040099
23,0.6668093145141942,0.6650503495926388,0.5595707629442814,0.6248887664304148,0.48825185687076317,0.4786221956740525
24,0.6731252242447197,0.6723421689802865,0.5584394090556511,0.6242368028176252,0.48353153646708236,0.4739949728977411
25,0.6761471882000498,0.6765642589262831,0.5576148993891225,0.623300203604271,0.4885138598070261,0.4790695619812187
26,0.6819365375702613,0.6791393552221533,0.5543273238797288,0.6248487507981293,0.48589094075417033,0.48200464004071397
27,0.6906705389928705,0.6887368851240934,0.5490150957723411,0.6188607019434852,0.4863042460979194,0.4818989976800543
28,0.6949822235120385,0.6940363425345641,0.5486245590141573,0.6176475203788065,0.4816954891221956,0.47734114456792576
29,0.7051834631384013,0.704715704326387,0.5498285264077413,0.6243821706732581,0.47710886531402547,0.4727959820996531
30,0.7067914477607169,0.7068583332221351,0.5541005143073613,0.6279466675725414,0.4763956062333525,0.47398597886150445
31,0.7094979770831086,0.7082970286020672,0.5740611813898274,0.6440908098048835,0.4718932893302113,0.4695052455956089
32,0.7093229925025716,0.7090572598590228,0.5830344270383756,0.6519070949426528,0.4768693953159562,0.4745038531968816
33,0.7145636280303541,0.7151599738861314,0.5869487120865136,0.6551748343964188,0.48740618167349586,0.48320418341665544
34,0.7154877353891613,0.7170459662830584,0.5814597821427883,0.6490478786797773,0.4868730033272256,0.484012246509927
35,0.7179595055790196,0.7197325983666477,0.5906898592722414,0.6563002768808935,0.487669336844958,0.48348711951596995
36,0.7228727969733602,0.7245836735764275,0.5970587347324443,0.65691712747491,0.48314519374092657,0.47900177513633796
37,0.7243968708048172,0.7235959181809126,0.5977803231888391,0.6538491966394252,0.4849191663351589,0.4775775057396
38,0.7254356248516656,0.7246358585676721,0.5961518503784659,0.6531629439396816,0.489657710376398,0.4823836481800865
39,0.7304292801793821,0.7302228431758602,0.5951240493165879,0.651907377410685,0.503195914837154,0.4965772221921786
40,0.7319325394404119,0.7321809626474903,0.5953952219576095,0.6493839331645123,0.5043054083351011,0.4954700973021254
41,0.7352924151043408,0.7359694643708597,0.5955663222950751,0.6469913924960565,0.5067303424664686,0.5021225580672843
42,0.7370622524131882,0.7383337460829124,0.6038938190464035,0.654537803255285,0.5111861923126696,0.5066201544556909
43,0.7396689412669682,0.7397755103980134,0.5984656071502712,0.6486543684890391,0.5128785763595052,0.5047677411399457
44,0.7459750542357176,0.7465656420182117,0.602057002919558,0.651796866957503,0.5216079911536249,0.5137688539303631
45,0.7460144892066979,0.7472056819139912,0.6009723006002835,0.6506225523644213,0.5258651557627162,0.5180957806749853
46,0.7480000466379896,0.7495153422855507,0.5993137522842492,0.6500537762234105,0.5248717355843231,0.5187006033072844
47,0.7512686690259304,0.7508240479318721,0.6004928867106161,0.6466787116018667,0.5355124110058643,0.5252882392624496
48,0.7531462804917873,0.7524637372608697,0.5976360001053224,0.6473707625061627,0.5332247338715496,0.5270435305298843
49,0.7539459868147912,0.7537115606526082,0.5986927082488119,0.6528901485812153,0.5341593358138004,0.5255840300309441
50,0.755050831668891,0.7554318239286293,0.6154189519169125,0.6686294207929034,0.5336047485326595,0.5256212798125399
51,0.7549844020648153,0.7553559459276619,0.6101193223048611,0.6628715736111006,0.5290218589788709,0.5211045878606237
52,0.7580370975960519,0.7589203428817209,0.609505202117812,0.6611486120704838,0.5284447881144682,0.5212525249893182
53,0.7608590455687125,0.7620648380701371,0.6090808158112712,0.6592697446038812,0.5277045482128389,0.5215937499030806
54,0.7637374852098298,0.7654140810072357,0.6085007786749502,0.6575800064568303,0.5271276213269289,0.5217537005323756
55,0.7664683705808408,0.7683554126486684,0.606760373186861,0.6570837652251429,0.5260712646398874,0.5223992278053833
56,0.7655595122548876,0.7683024017275331,0.6145556679497887,0.6637904374960921,0.5217772535318401,0.5181436594019007
57,0.7692805013523835,0.771578240249547,0.617754599773323,0.6665807534495,0.520259541438731,0.5193303419775314
58,0.7696534893956646,0.7724857470482194,0.6214920384491647,0.6687440861825935,0.5159733002191913,0.5150522973855521
59,0.770668821633527,0.7737043915060634,0.6327825909257028,0.6796476247720605,0.5199376832390009,0.5190242237848004
60,0.7733732948353078,0.7765539296531118,0.6276348355455557,0.6741186172310876,0.5157079334891128,0.5148019051273783
61,0.774734557087089,0.778140248583143,0.6363941197530196,0.6790799093010492,0.5150116200493785,0.5152547111585919
62,0.7772222653180613,0.7804055152579192,0.6312884024216951,0.6736317287559207,0.5108862238043547,0.5111321725355603
63,0.778472560886063,0.7816559030885654,0.6468190037285535,0.695502138936466,0.5116341804765288,0.5102088835373843
64,0.7793656046791395,0.7822718843057123,0.6524858440401994,0.7029452555984044,0.5075884569314959,0.5061750538357118
65,0.7783173017365099,0.7812377537713603,0.6473633293610128,0.6974265958092956,0.5114625115326409,0.5100575554305081
66,0.7798942850009737,0.780937682336722,0.6423187820373,0.691991932911648,0.515269416199979,0.5138754081500699
67,0.7796906804939271,0.7792423233467216,0.6373512869320407,0.6943739721860381,0.5190790807884184,0.5176349456224363
68,0.7823271030147454,0.7812381384914185,0.6485652471501339,0.6959631918542932,0.5150954067066175,0.5136623545606304
69,0.7829713491562532,0.782166678243961,0.6548956459221106,0.7022390503016562,0.511173004573923,0.5097508649826342
70,0.785896506055577,0.7852921050914845,0.6531202815535134,0.7013162940269999,0.5073113523059128,0.5059000884366024
71,0.7867814358165701,0.7862406668589617,0.6584781234600693,0.7082911909250373,0.5062675038008353,0.5068450522118689
72,0.7881747599930412,0.7870265902641811,0.6700952980543494,0.7162489412176193,0.5025056313113446,0.5030804328050613
73,0.7901470127987172,0.7892244680455748,0.6693409225726029,0.7141549059117552,0.5061735369613508,0.5067441105918459
74,0.7909794516668491,0.7900569203163712,0.6676903420806913,0.7130016252862201,0.5106094019793126,0.509525881763941
75,0.790183268098799,0.7902617402635616,0.6800468476447584,0.7196340624295833,0.5118814684255409,0.5081079766195379
76,0.790641721813676,0.791052844982708,0.6751589503368086,0.714461628488244,0.5118080203738695,0.5080377487549046
77,0.7913151104080187,0.792183352132635,0.6774735391430092,0.7164961740579222,0.5124507433410493,0.5072537941385894
78,0.7920135541655409,0.7929651163320744,0.6812552137424294,0.724057476166437,0.5088314370393999,0.5036711935153476
79,0.7935274524594157,0.7935561774365283,0.6764864679517806,0.7189891170962899,0.5052696473832127,0.5001455252555
80,0.794946127030002,0.7952675979135734,0.6787306519392243,0.7209384640670866,0.5087024015189993,0.5036134990629428
81,0.7961988455000673,0.7964864035433634,0.6897238439450578,0.7278190740570439,0.5120801227449128,0.507027216069316
82,0.7978467315888254,0.7981418788083986,0.6874515824442892,0.7272477754703571,0.5134425741613039,0.5123448903692349
83,0.7979247675583052,0.7986720570889542,0.6828136224738283,0.7223413265547179,0.515775378000241,0.5165900697403917
84,0.795110527112565,0.7973690339087636,0.6880018837781704,0.7211283015669309,0.5123497141455369,0.5131472718863124
85,0.7946419278963269,0.7972823150714206,0.6900669591604404,0.7229741174526796,0.5089597507669033,0.5097536511724844
86,0.7958340736850537,0.798690591066516,0.6954291070931448,0.7280141665695149,0.5121784209902552,0.5129671175381778
87,0.7974693062665519,0.7991561960153863,0.6956803200124376,0.7250145489023481,0.5201096551930925,0.5178538989155439
88,0.796301146374284,0.7982543056342319,0.6943962462314686,0.7235951042871225,0.5232467668182438,0.5208992263460738
89,0.7980311677045223,0.8001325281010874,0.6963404780941169,0.7253535748510803,0.5240371856566304,0.5198279538066928
90,0.7989555956644895,0.8009414607131202,0.7009558683936036,0.7306775443385687,0.5279258436452029,0.5219605418499909
91,0.799503944573667,0.80153776769077,0.7051836838145771,0.7362253245745884,0.526999228565099,0.5225763111550145
92,0.8003628369450765,0.8026331698736219,0.7008338074843387,0.7316839700500967,0.5299169008196288,0.5255212658708082
93,0.8020833929553747,0.8044936729577892,0.6965560193174758,0.7272178769542189,0.5266823708117334,0.5223135674706335
94,0.8041437086995469,0.8064712740514289,0.6945700818342371,0.7266445298966047,0.523502964512118,0.5191619699930543
95,0.8053688455409775,0.8078349375526919,0.7023696154145331,0.7342524287278799,0.5203751987906434,0.5160601403496452
96,0.8060487508534611,0.8086046925826041,0.6982185264959837,0.7299129085473103,0.5172997387343383,0.5130101828077587
97,0.8071845493939732,0.8088921009554599,0.699982616303818,0.7314917260927583,0.5142758181986312,0.5100113372554519
98,0.8073160263799145,0.8091994924841771,0.6959359470910891,0.7272628995785,0.5113027431660225,0.5070633490449084
99,0.8057525161557778,0.8083323913997168,0.694022790216244,0.7267567672161543,0.5083798058629734,0.504164648400968
100,0.8067309000107481,0.8094324486812552,0.6990721110919987,0.7306337050321248,0.511158601476435,0.5069672692215269
101,0.8080748031244523,0.8109470028180451,0.6951656581003668,0.7265508841363642,0.5108974458218668,0.5071275425071231
102,0.808334554712992,0.8114445078614227,0.6945216590934573,0.7248653671788056,0.5080753365749762,0.5043262751222385
103,0.8093355334867612,0.812680288343525,0.6961895222427729,0.7263675585087085,0.505301326949251,0.501572734775687
104,0.8100284617129417,0.8135664871281196,0.69782885899369,0.7278440570182112,0.5025747618877394,0.49886628889651613
105,0.8116408180609237,0.8152044757325445,0.6959322410147827,0.7274709283744493,0.49989496402998324,0.4962062651275743
106,0.8127001645870734,0.8164393562620039,0.6955054764178675,0.72566698927864,0.49726126388774783,0.4935920006254411
107,0.8144241056563113,0.818297202820015,0.6968887933381585,0.7272964970903365,0.4971747323082323,0.49372616216889775
108,0.8147803660015298,0.8183243236914568,0.7012859706403882,0.7361435489131695,0.49461848064651043,0.4911877198425882
109,0.8149992107756905,0.8181284741615262,0.705146498245611,0.7452974688194336,0.4921064772923309,0.4886931402804969
110,0.8155667356997975,0.8189722010466184,0.7149479473448146,0.753299801729162,0.4946539580133379,0.49125774153926066
111,0.8161240179133115,0.819659742512547,0.7139233547602948,0.7520051168803047,0.49220389396565517,0.48882449928783117
112,0.8156439357626248,0.8193692816813826,0.7171970846538364,0.7562339877538926,0.4897966989663172,0.48643383171161275
113,0.8152896950475725,0.8193566999477117,0.7165845783909465,0.7545605654541071,0.4894137825438871,0.4869396314584558
114,0.8165906520268068,0.8207745399020071,0.7179354668177454,0.7557304428366635,0.4870810110564603,0.4846186529146032
115,0.8163305084561228,0.8204787020983062,0.7210568455443419,0.7550853343743904,0.4880395251077689,0.4837942526468909
116,0.8176550275146756,0.8218682603919834,0.7177087564004847,0.7515792404702459,0.4910138868157295,0.4855939835661768
117,0.8185635284449027,0.8229028655211139,0.7144201103120094,0.7481353948889994,0.4910677776753788,0.4856472795766294
118,0.8200628259072119,0.8243499149227083,0.7157112948440347,0.7492741434284687,0.488847564521593,0.48345160317746555
119,0.8195494796280403,0.8240373841181037,0.7138114073216814,0.7490998709627869,0.4866669649392024,0.4812950733574006
120,0.8192996294886029,0.8239764000484066,0.7150707613222822,0.7502039404097807,0.4865469601152954,0.48155605923011574
121,0.8193610274628312,0.8240439360020988,0.7163074931194245,0.7512881770824709,0.4887759154023511,0.4838065659738091
122,0.8193046706566541,0.8240623174267397,0.7132410748480759,0.7480720110987515,0.49353582669427304,0.4877336928474507
123,0.8198379188963154,0.8247598702603944,0.71199073364914,0.7473748792912582,0.4932133902883175,0.4881362459338112
124,0.8207392738459763,0.8257890007352965,0.7113058052858613,0.7461476297189067,0.4911603164098951,0.48610430645415786
125,0.8209666492192669,0.8256698665035977,0.7140292972560084,0.7497548506951817,0.49222190602207,0.48924009056036133
126,0.8207364759479905,0.8255978557260512,0.7132847599454779,0.748622989318919,0.49213198309789086,0.4894050156196396
127,0.8212290963498714,0.8261435220777347,0.7128708882786142,0.7471947758158592,0.4917271041463456,0.4898849956521295
128,0.8222488364592697,0.827164307977378,0.710068934762602,0.7442579115622233,0.49213931004953076,0.48954506376461304
129,0.8235344725747724,0.8284405768555149,0.7089120718977885,0.7436549701069131,0.4947928241962731,0.49083592635429446
130,0.824025129495981,0.8288395211983217,0.7144288236573091,0.744044363178863,0.49290433037989995,0.4889625363751175
131,0.8242848746176632,0.8291879727216741,0.7155026973990108,0.7450068694126607,0.4928186287345361,0.48911642692798096
132,0.8237321455538401,0.8289199647307103,0.712852079930244,0.7422469521830053,0.4931575567552129,0.4888453033569434
133,0.8229624871347929,0.8279936573236969,0.7118343117014754,0.7416040290019997,0.4929414795411482,0.4891270768272137
134,0.823600775536893,0.828258971460116,0.711796755713516,0.7400119181593291,0.49583708788156244,0.49348395608434076
135,0.8237878599026291,0.8284858018794884,0.7092774292007955,0.7373927271751287,0.4973016872972414,0.49559656674745156
136,0.823913412308252,0.8285474532585224,0.7087464846736858,0.736366940767561,0.4971129056843741,0.4958105571800154
137,0.8248328731639568,0.8295025852905692,0.706314471088451,0.7338401495348835,0.49717911533835296,0.4957686301642187
138,0.8250217928719772,0.8299632174122868,0.7051405762589167,0.7335271535062299,0.49887769974864654,0.49747197934900916
139,0.8260929154995439,0.8307846098212428,0.7050880258891263,0.7321210288703736,0.4995110231596678,0.496850794789122
140,0.8262179099744916,0.8308338225485113,0.7041291219912219,0.7316490261076626,0.4998003111407643,0.49657341392402166
141,0.8265090797178871,0.8311256110122655,0.7060564471041522,0.7347598392102335,0.5014113843626405,0.4981948805609938
142,0.8263695822329771,0.8310753202431718,0.7055438246981677,0.7338753561420467,0.4998222731635789,0.4966159650461641
143,0.8273682980976677,0.8318291920049561,0.70334370835365,0.7315868928186273,0.5004431264128425,0.49600622502290137
144,0.8275223569119513,0.8321263813772269,0.7028279678765528,0.7307683687178071,0.5050434134784274,0.5006201234562409
145,0.8280369860285484,0.8325660237543508,0.7067424124669776,0.7345984982380493,0.5047646405885906,0.5008818081509955
146,0.8278217392746945,0.8325216109259175,0.7075487668967946,0.741386410032097,0.5055102944336457,0.500121741023444
147,0.827326215918797,0.8322608893355944,0.7077126197979364,0.7399121444765259,0.5040347434088704,0.498661918383543
148,0.8277409539293235,0.8323579901183767,0.7076958226901671,0.7386441288845979,0.504299510796556,0.5012597003824826
149,0.8283451597603371,0.833127570155241,0.7080038949819449,0.7398985579135705,0.5045458012460633,0.5009977211160914
150,0.8283528236231686,0.8332380387532975,0.710068902537915,0.7421397872972724,0.5046655452817511,0.5008625967839496
151,0.8286341313766061,0.8335281190852363,0.7092378825148026,0.7417375045101867,0.5032899257744682,0.49949715770978265
152,0.828664226206685,0.8331634408600239,0.7126979067032096,0.7451104100291699,0.5046214095917917,0.5008388084425023
153,0.8287027237286106,0.8330673791153039,0.7134547814468643,0.7457818965848564,0.5070327195391066,0.503681959472245
154,0.8283623587483564,0.8329403531996424,0.7116078356036623,0.7438512643855187,0.5099765849871027,0.5057757653505885
155,0.8285112871883527,0.832898502501014,0.7104283644074824,0.7438722523376068,0.5086794337653967,0.504489299125419
156,0.8292125120488277,0.8334620928652589,0.7094353634726523,0.743730016271591,0.5089728420018971,0.5066618513725011
157,0.8296358438466978,0.8339460385631376,0.7100272398503011,0.7444804480176198,0.5090115012375435,0.5065848143830828
158,0.8299757000935877,0.8343170887557664,0.7083153556136254,0.7426854966806212,0.510332043800233,0.5076377504079731
159,0.8302251643337669,0.8344718913500947,0.7097627686975483,0.742538026785324,0.5091236694193383,0.506435771373584
160,0.8307355077979643,0.8350267211531988,0.7091743883203371,0.742074727387059,0.5079398705215258,0.5052582240182865
161,0.8308519923799685,0.8351382048705465,0.7075553287686063,0.7403805556921115,0.5067809084391118,0.5041050478176103
162,0.8308926425432183,0.8353213467599919,0.7072505767614932,0.739681317713942,0.5091702128560673,0.5061790886223441
163,0.8307709939275449,0.8354243013237218,0.7071910766427284,0.7409576929571715,0.5110431457823469,0.510873063377463
164,0.8311789123762574,0.8357336894701035,0.7056638335574711,0.7393575278102791,0.5112638399041642,0.5106050392199599
165,0.8311069707936153,0.8358024053228026,0.7048454541673859,0.7392327016108052,0.5116296350547829,0.5102045330615047
166,0.8311215386295749,0.8359922934470407,0.7033794890608809,0.7376952165639179,0.5120244300841714,0.5118444553778606
167,0.8312329062829129,0.8361478784709714,0.7019440863717493,0.7361897849809909,0.5139757375552375,0.5139258840898356
168,0.8313480468608981,0.8363602532087072,0.7030231147939295,0.7382377882664272,0.514120682314699,0.5137250821056418
169,0.8317490263393867,0.8367979520684371,0.7016423726019014,0.7367878842155372,0.5131109458027046,0.5127161225507169
170,0.8315947119665277,0.8367572836072086,0.702123795679152,0.7412410818117907,0.5135917984499528,0.5121870624952517
171,0.8320187359571928,0.8371970789256075,0.7007972690990985,0.7398406507150211,0.5132865373925923,0.5124437971238897
172,0.8320383492830282,0.8370383396339395,0.7013516044366032,0.7403226500612726,0.5123355692102363,0.5114943898527324
173,0.8324444249150664,0.8374589787962848,0.7006935013255693,0.7401784030773385,0.5114048550279512,0.5105652037657132
174,0.8326815707021971,0.8377406434678017,0.7018974683384984,0.7417512609465167,0.5104951117548402,0.509657452464517
175,0.8329549887733585,0.8380843637885228,0.7028926979882483,0.743473279076181,0.5120899696359431,0.5115192293076462
176,0.8333300650420545,0.8383752229187965,0.7031218780283366,0.7459028356140264,0.5124475838499877,0.5111212128935958
177,0.8333931583532499,0.8384635411134771,0.7036197982796589,0.746329004181488,0.5115881132091553,0.5102639668254452
178,0.8335938037083033,0.8386160216233636,0.7024633540609649,0.7451023646465579,0.5117410814182554,0.5100750833343843
179,0.8339543727489869,0.8389801569334655,0.7013320863791916,0.7439024298458816,0.5115693729884269,0.5102116589165855
180,0.8343043056295247,0.8391407747047432,0.700508490871167,0.7440235426725215,0.5107637327638483,0.509407012795037
181,0.8346406836047009,0.8394912919068385,0.701494947801924,0.7454412435537447,0.5125670206577567,0.512209400570893
182,0.8347494979470289,0.839616583937257,0.7019468648214158,0.7458266287713536,0.5124928158520702,0.5122461004908592
183,0.8349234589948091,0.8398131156850296,0.7023211017706512,0.7462711947228274,0.5132156587367384,0.5129693093036736
184,0.8351664186236608,0.8401163171865503,0.7038136319102756,0.7484833138143319,0.5143546949126098,0.5146962566123376
185,0.8352023559350141,0.8402075365871005,0.7050122969848004,0.7494850909475858,0.5155559647701504,0.5162971777177502
186,0.8353763387020714,0.840413574718023,0.7058085077886236,0.7494481990955425,0.516615891616352,0.5165848746076865
187,0.8354692400186411,0.840485781579161,0.7062093861068197,0.7497896120433222,0.5159119279897093,0.5158809532461895
188,0.8353692495972342,0.8401371773600649,0.7056397350755091,0.7497510561365952,0.5152238438042569,0.5151928931770658
189,0.8355929663696848,0.840402019420262,0.7047185953857009,0.7487723336795766,0.5152826259452334,0.5150950241190285
190,0.8357283878443599,0.8405818287388481,0.7045350114205785,0.7483766009902807,0.5146243763383568,0.5144370155041345
191,0.8359266063400626,0.840778224781807,0.7036543582933246,0.7474411468491204,0.5144408072161957,0.5145843413515991
192,0.8358329468683308,0.8407867665320414,0.703081915528221,0.7474619243526498,0.5147465612743157,0.5142431354846677
193,0.8360583381045336,0.8410441290744419,0.702240776396175,0.7465676907499905,0.514690356268279,0.5142646583749629
194,0.8361131527119999,0.8410857207834482,0.7014190019008617,0.745694044120651,0.5148341562681034,0.5140869871193263
195,0.836260723245662,0.8411127320709219,0.7014202220568484,0.7451810966665101,0.5142449212286033,0.5134986072065455
196,0.8363421854533541,0.8411996542415519,0.7011378789763368,0.7449635827330247,0.5146747925981988,0.5141569306011414
197,0.8362615983673234,0.8411554002255457,0.7009496865014357,0.7446635570884225,0.5157212112732462,0.5152677870607996
198,0.8362971191040043,0.8412067316580465,0.7012696709504199,0.7449367676061939,0.5168479906582454,0.5162478534872764
199,0.8363616437445129,0.8412598443823358,0.7014843222357243,0.745301393973284,0.5163073697219863,0.5157078614593454
200,0.8361669541687787,0.8409111580196647,0.7030900229732115,0.7452837806434731,0.5160276205911986,0.5159549498461634
201,0.8362217097730205,0.8409545791114497,0.7023874232059463,0.7445390165397068,0.5159205930710761,0.5160300181035999
202,0.8363658536862658,0.8411072006766868,0.703411039974041,0.7450320764616994,0.5156603494192596,0.5162590604442159
203,0.8365087633475773,0.8412272603770198,0.7036940551731102,0.7452753754625461,0.5151682889041617,0.5157664286188441
204,0.836648160209881,0.8413443260938557,0.7039703029567553,0.7455128567355236,0.5146879944635729,0.515285576529064
205,0.8367320848799895,0.8414469518262218,0.7037714799915396,0.7453023008694172,0.5142192285823644,0.514816266384136
206,0.8366715755516887,0.8414115413947618,0.7035902206933748,0.7450840452232041,0.5142066032022383,0.5148030613371819
207,0.8368144862604682,0.8415653385386236,0.7029788729062013,0.7444366435554314,0.5141240183725756,0.5148604460280223
208,0.8368881319453051,0.84167081850807,0.7045923022447566,0.7458377193372695,0.5142006220427304,0.5147592497734801
209,0.836908054597902,0.8416929516271331,0.7048370655532028,0.7460483083001502,0.5146031374551733,0.5151613028520388
210,0.8370583170760583,0.8418603432359963,0.704830720804178,0.7456899046638086,0.5141868439495507,0.5147445578007415
211,0.8371472621619556,0.8419663874758831,0.7050638254506569,0.7458907415023539,0.5137807743699689,0.5143380477830007
212,0.8372238801679152,0.8419795068557123,0.7045203116588074,0.7453157553938831,0.5139155264648813,0.5141816199672067
213,0.8371956546269291,0.8419442679712495,0.7050621563180245,0.7459402151855062,0.5138484024715315,0.5142276043725303
214,0.8372971178790095,0.8420437786120615,0.7050732410186541,0.7455979878489016,0.513471115984414,0.5138500394443989
215,0.8374977090148196,0.8422001324538161,0.705059234782402,0.7452891090803683,0.513594383860792,0.5137071973644924
216,0.8375415156240145,0.8422375627534604,0.7049695007857608,0.7450640405795325,0.5136384876245499,0.513644009251658
217,0.8375302329912891,0.8422646332004196,0.7049698491791663,0.744756800006556,0.5132882212100438,0.5132937390717554
218,0.8376770258447878,0.842402249676456,0.7049565740543231,0.7444709239812743,0.5135753636277189,0.5143192835436188
219,0.837726317794772,0.8424481037307067,0.7053223692318684,0.7451110987754341,0.5138909430264503,0.5146343803102543
220,0.8377660499842755,0.8425019311159723,0.7051940305027581,0.744954451035697,0.5135658081980071,0.5143087751136415
221,0.8378947237289538,0.8426316245136627,0.7047589670304668,0.7444948577093959,0.5142331656761298,0.5148581120583078
222,0.8379590429259312,0.8427107418453541,0.7043350461960552,0.7440470352678807,0.5139238491385424,0.5145484196978114
223,0.8380839870055352,0.8428350384727498,0.7041516255153222,0.7439675246414778,0.513979287806825,0.5144762940216868
224,0.8380861464131527,0.8428494544206274,0.7050528478179219,0.744524962370168,0.5136856864907516,0.5141824681421426
225,0.8380439129513907,0.8427970726104875,0.7049653718415051,0.7443619728382933,0.513399505679339,0.5138960105661056
226,0.8382261410850692,0.842934129907721,0.7047444654424841,0.7443389268887817,0.5136636946604987,0.5141599299809088
227,0.83822997943362,0.8429580448615631,0.7048639966734218,0.7445108542289741,0.5133919444820129,0.5138879172726344
228,0.8382259679993076,0.8429533481281613,0.7051990726503924,0.7449750534093474,0.5131273185104305,0.5136230347732761
229,0.8382673816832706,0.8430156766774517,0.7057777046177327,0.745676829046482,0.5131565066037499,0.5135804152832409
230,0.8383703769430735,0.8430895592233195,0.7059644080759405,0.7462475854264534,0.512905499855375,0.5133292012593812
231,0.8383987739383548,0.8431163915667681,0.7059129975009877,0.7460835564941244,0.5128573098495807,0.5133648948052466
232,0.8384698331221597,0.843188015265431,0.7063367582769656,0.7463780074595561,0.5129066807642284,0.5133033579443864
233,0.8384128662452437,0.8431341247213439,0.7077376962106142,0.7470314447116742,0.5128177144242698,0.5133934625828135
234,0.8384041965988923,0.8430902237297236,0.7083061234731332,0.7475825878378153,0.5129523729725967,0.5136871447225662
